"donor_code","recipient_code","count"
701,389,1847
701,351,221
701,336,149
701,366,149
701,364,216
701,358,191
701,347,190
701,342,253
701,352,72
701,489,2792
701,446,48
701,463,80
701,454,425
701,451,269
701,431,400
701,440,193
701,434,150
701,425,189
701,460,99
701,437,235
701,457,23
701,428,242
701,543,310
701,589,1164
701,540,148
701,549,225
701,555,48
701,573,25
701,550,152
701,580,82
701,611,109
701,619,1358
701,614,210
701,610,115
701,612,83
701,615,200
701,617,210
701,613,114
701,616,47
701,666,550
701,679,4580
701,665,447
701,635,678
701,660,331
701,640,732
701,655,99
701,630,222
701,645,1015
701,625,331
701,789,6529
701,745,458
701,751,322
701,769,1522
701,738,1208
701,764,441
701,765,292
701,728,600
701,755,996
701,753,380
701,730,1136
701,870,143
701,889,2282
701,860,129
701,836,90
701,866,162
701,832,242
701,845,22
701,854,122
701,872,67
701,862,248
701,880,170
701,856,16
701,831,41
701,859,97
701,861,110
701,998,938
701,498,125
701,298,153
701,798,112
701,,168
701,86,3
701,689,2
50,,2182
50,998,15737
50,189,5804
50,289,12222
50,275,144
50,298,398
50,389,15913
50,489,17145
50,498,1338
50,89,1322
50,589,2666
50,619,417
50,679,1452
50,889,30
50,798,46
50,88,12
50,625,120
50,377,6
50,71,82
50,610,41
50,225,235
50,425,1201
50,611,22
50,64,96
50,666,76
50,287,408
50,228,69
50,236,265
50,428,3113
50,431,977
50,630,6
50,227,10
50,86,122
50,352,8
50,235,829
50,231,80
50,234,122
50,247,269
50,434,865
50,229,460
50,730,378
50,789,1605
50,437,2604
50,336,553
50,338,1373
50,230,306
50,274,48
50,378,12
50,340,1374
50,130,499
50,440,2224
50,142,384
50,271,36
50,238,737
50,239,28
50,612,53
50,241,239
50,240,201
50,243,146
50,245,444
50,347,2684
50,244,325
50,446,10
50,351,1395
50,349,910
50,738,131
50,645,1064
50,543,84
50,540,48
50,354,40
50,549,295
50,248,404
50,614,26
50,728,134
50,233,4
50,382,2
50,740,12
50,613,44
50,555,300
50,383,4
50,640,46
50,251,60
50,133,70
50,136,2063
50,93,38
50,65,8
50,252,86
50,66,44
50,255,719
50,635,16
50,753,14
50,256,507
50,257,10
50,253,106
50,358,1552
50,751,40
50,259,1202
50,260,362
50,261,80
50,364,2807
50,660,138
50,366,448
50,454,3956
50,755,576
50,665,82
50,550,1346
50,451,796
50,63,138
50,266,209
50,270,4
50,278,142
50,272,206
50,269,1421
50,273,166
50,279,71
50,268,26
50,342,2239
50,573,393
50,232,226
50,283,232
50,764,88
50,615,40
50,765,46
50,616,8
50,139,413
50,55,124
50,282,263
50,85,169
50,285,137
50,460,561
50,617,45
50,384,2
50,463,403
50,769,186
50,854,6
50,880,12
50,580,42
50,218,68
50,288,22
50,265,88
820,261,127
820,728,757
820,880,1260
820,872,782
820,,5942
820,856,241
820,625,675
820,862,1183
820,854,2554
820,866,1854
820,868,533
820,440,32
820,136,5
820,738,1636
820,347,212
820,288,35
820,745,312
820,870,1650
820,460,97
820,573,28
820,831,858
820,836,1690
820,832,1252
820,769,356
820,660,62
820,765,942
820,755,339
820,845,37
820,635,230
820,227,51
820,454,86
820,640,49
820,859,3
820,431,68
820,381,28
820,259,1
820,543,9
820,434,90
820,730,101
820,457,2
820,645,19
820,218,43
820,282,7
820,255,5
820,275,1
820,241,72
820,287,1
820,248,46
820,233,51
820,279,1
820,272,1
820,549,1
820,425,165
820,753,8
820,860,73
820,133,1
820,666,9
820,451,5
820,260,1
820,349,4
820,751,188
820,231,1
820,244,1
820,238,16
820,273,3
820,329,31
7,666,1159
7,625,775
7,998,13075
7,265,441
7,364,449
7,282,380
7,347,641
7,769,211
7,298,619
7,738,1327
7,457,996
7,142,724
7,665,524
7,437,690
7,289,1701
7,489,48
7,498,147
7,71,146
7,93,138
7,753,158
7,612,168
7,241,477
7,287,221
7,218,827
7,259,881
7,255,1129
7,285,499
7,580,607
7,278,614
7,266,640
7,610,57
7,236,767
7,228,559
7,85,244
7,66,163
7,89,310
7,238,863
7,428,939
7,288,248
7,248,732
7,64,301
7,645,270
7,230,43
7,619,85
7,640,297
7,730,413
7,543,214
7,550,726
7,764,66
7,63,168
7,235,404
7,269,389
7,261,323
7,336,31
7,225,108
7,798,404
7,351,33
7,389,208
7,342,27
7,660,31
7,273,132
7,454,160
7,614,28
7,755,110
7,256,10
7,740,22
7,229,19
7,65,27
7,613,164
7,253,17
7,55,268
7,540,68
7,555,248
7,349,26
7,589,81
7,136,247
7,425,56
7,635,222
7,431,171
7,440,75
7,434,28
7,630,16
7,57,140
7,679,51
7,789,11
7,463,21
7,549,267
7,728,50
7,275,13
7,279,401
7,62,10
7,272,23
7,189,13
7,271,43
7,615,32
7,573,230
7,338,109
7,139,136
7,260,13
7,745,3
7,340,61
7,231,36
7,232,6
7,460,5
7,751,19
7,358,97
7,130,42
7,133,53
7,862,2
7,251,13
7,247,5
7,243,2
7,366,18
7,86,16
7,611,16
7,227,4
7,451,7
7,854,5
7,234,6
7,765,2
7,244,2
12,566,1
8,259,375
8,,234
8,738,338
8,289,442
8,635,359
8,798,216
8,660,677
8,437,201
8,764,28
8,389,35
8,665,256
8,347,325
8,765,92
8,285,558
8,998,3831
8,265,294
8,730,267
8,645,324
8,253,845
8,364,169
8,550,462
8,298,680
8,278,291
8,63,304
8,251,159
8,238,669
8,235,380
8,252,159
8,248,499
8,282,932
8,234,32
8,275,19
8,229,55
8,89,116
8,218,225
8,231,23
8,239,10
8,65,75
8,666,183
8,431,416
8,679,21
8,336,15
8,228,102
8,241,93
8,589,192
8,769,306
8,288,433
8,279,359
8,225,324
8,57,104
8,64,79
8,625,336
8,619,47
8,55,21
8,338,245
8,454,148
8,751,42
8,358,40
8,555,120
8,573,53
8,287,26
8,71,19
8,66,57
8,273,376
8,261,64
8,640,277
8,755,63
8,440,109
8,862,71
8,451,77
8,428,252
8,789,21
8,255,305
8,280,35
8,728,149
8,630,33
8,349,70
8,269,30
8,272,41
8,247,35
8,753,20
8,489,54
8,342,57
8,227,29
8,142,46
8,498,132
8,351,63
8,543,83
8,266,41
8,86,44
8,93,88
8,85,88
8,611,27
8,613,6
8,614,26
8,615,9
8,617,7
8,580,33
8,274,7
8,540,17
8,549,85
8,283,16
8,745,226
8,612,75
8,446,19
8,610,36
8,249,60
8,139,11
8,240,10
8,244,5
8,243,5
8,256,5
8,260,54
8,271,7
8,340,40
8,689,4
8,236,2
8,133,2
8,136,5
8,740,4
8,189,1
951,352,44
951,259,145
951,266,73
951,428,89
951,225,21
951,755,72
951,228,86
951,227,32
951,249,44
951,238,106
951,730,16
951,364,58
951,282,150
951,274,45
951,862,18
951,285,49
951,241,119
951,338,51
951,283,25
951,617,19
951,555,60
951,240,73
951,232,71
951,260,93
951,64,26
951,256,102
951,645,77
951,349,67
951,351,69
951,635,72
951,354,41
951,288,66
951,745,75
951,272,40
951,248,93
951,269,114
951,257,12
951,640,71
951,580,138
951,446,9
951,573,22
951,253,51
951,610,14
951,278,77
951,243,109
951,245,12
951,655,60
951,268,38
951,665,116
951,136,80
951,611,10
951,347,58
951,55,26
951,252,127
951,255,152
951,457,6
951,728,35
951,769,85
951,740,14
951,616,9
951,142,87
951,273,7
951,666,156
951,287,142
951,139,49
951,251,10
951,764,27
951,234,20
951,270,28
951,244,12
951,381,31
951,236,114
951,340,21
951,614,14
951,880,29
951,615,41
951,660,85
951,247,36
951,549,36
951,231,13
951,437,9
951,233,16
951,451,30
951,425,1
951,280,13
951,230,72
951,229,54
951,866,11
951,71,60
951,550,8
951,271,15
951,329,6
951,454,16
951,377,2
951,378,12
951,383,13
951,366,4
951,336,2
951,235,19
951,384,7
951,382,3
951,342,6
951,870,2
951,265,3
951,625,1
11,289,554
11,,3818
11,998,2297
11,798,76
11,298,150
11,489,31
11,89,149
11,389,88
11,619,97
11,789,83
11,498,91
11,589,98
11,679,37
11,189,21
11,889,2
11,645,57
11,364,88
11,287,133
11,255,152
11,730,56
11,236,113
11,550,159
11,728,57
11,349,119
11,71,57
11,666,130
11,660,152
11,282,125
11,260,95
11,351,74
11,232,96
11,615,80
11,614,90
11,769,33
11,428,110
11,283,13
11,278,55
11,243,14
11,252,40
11,248,58
11,269,15
11,279,127
11,555,100
11,85,79
11,625,136
11,228,42
11,218,20
11,63,81
11,57,56
11,225,5
11,229,21
11,630,33
11,635,160
11,66,92
11,745,103
11,259,100
11,580,61
11,573,107
11,543,49
11,86,2
11,617,20
11,241,3
11,753,106
11,610,49
11,549,81
11,142,73
11,130,7
11,665,113
11,740,40
11,437,105
11,612,59
11,247,12
11,261,33
11,231,55
11,235,82
11,273,68
11,64,80
11,230,1
11,136,96
11,338,65
11,454,48
11,55,10
11,265,49
11,93,90
11,238,68
11,266,38
11,640,44
11,611,6
11,139,63
11,274,2
11,133,15
11,285,16
11,434,4
11,366,5
11,689,25
11,755,12
11,738,2
11,251,34
11,272,2
11,244,1
11,249,3
11,253,2
11,256,2
11,275,1
11,280,2
11,288,3
11,336,1
11,342,11
11,347,7
11,358,6
11,425,1
11,431,12
11,440,21
11,451,1
11,460,2
11,764,5
11,234,1
11,239,1
11,854,4
11,378,1
11,271,1
11,240,1
11,65,1
10,298,5005
10,380,157
10,489,777
10,498,1127
10,619,657
10,679,629
10,789,81
10,798,3767
10,89,3011
10,998,40485
10,625,2009
10,71,1441
10,610,668
10,225,1408
10,425,401
10,611,201
10,64,3150
10,666,3186
10,287,1654
10,72,19
10,228,859
10,236,349
10,428,3438
10,431,1257
10,630,66
10,227,681
10,235,2060
10,231,474
10,234,406
10,247,399
10,434,571
10,229,355
10,730,2085
10,437,2348
10,336,740
10,338,181
10,230,80
10,68,20
10,274,124
10,378,3
10,340,220
10,130,160
10,440,675
10,82,600
10,142,1230
10,271,761
10,238,4310
10,832,16
10,239,2
10,381,3
10,612,1131
10,241,641
10,240,562
10,243,227
10,245,2
10,347,2897
10,244,427
10,446,18
10,735,12
10,351,1897
10,62,500
10,349,487
10,75,33
10,738,944
10,546,4
10,645,3222
10,543,1178
10,540,129
10,354,72
10,549,560
10,248,4311
10,614,481
10,728,2384
10,233,4
10,740,75
10,742,8
10,552,4
10,613,341
10,745,1585
10,555,990
10,251,1442
10,249,107
10,83,767
10,342,1432
10,232,618
10,854,5
10,57,2019
1312,625,552
1312,225,187
1312,71,103
1312,425,60
1312,610,437
1312,611,241
1312,228,426
1312,236,595
1312,287,702
1312,666,742
1312,72,202
1312,64,135
1312,86,204
1312,352,97
1312,428,249
1312,431,113
1312,630,337
1312,227,99
1312,231,420
1312,730,419
1312,247,606
1312,229,736
1312,235,740
1312,234,223
1312,437,235
1312,233,148
1312,230,129
1312,336,45
1312,338,222
1312,274,144
1312,340,412
1312,440,385
1312,142,168
1312,271,366
1312,82,31
1312,238,543
1312,832,63
1312,239,103
1312,612,378
1312,241,897
1312,243,492
1312,240,611
1312,244,230
1312,245,92
1312,347,469
1312,446,391
1312,351,427
1312,349,452
1312,738,783
1312,645,1035
1312,540,175
1312,543,88
1312,354,137
1312,549,113
1312,613,236
1312,248,446
1312,614,272
1312,728,692
1312,745,580
1312,251,410
1312,640,471
1312,249,384
1312,136,233
1312,93,300
1312,252,506
1312,655,47
1312,358,27
1312,66,161
1312,255,284
1312,635,385
1312,65,67
1312,753,367
1312,259,643
1312,256,114
1312,257,112
1312,253,388
1312,751,52
1312,275,436
1312,260,506
1312,261,1091
1312,364,371
1312,660,535
1312,665,823
1312,366,43
1312,454,313
1312,755,452
1312,862,438
1312,740,140
1312,451,274
1312,550,105
1312,,719
1312,57,170
1312,77,183
1312,87,342
1312,266,460
1312,278,311
1312,269,675
1312,866,111
1312,272,427
1312,342,365
1312,273,283
1312,63,235
1312,279,414
1312,268,266
1312,457,251
1312,280,344
1312,573,117
1312,232,397
1312,283,468
1312,764,671
1312,615,407
1312,616,57
1312,765,392
1312,139,117
1312,282,846
1312,285,640
1312,85,393
1312,460,31
1312,617,328
1312,769,398
1312,580,354
1312,218,366
1312,288,935
1312,265,380
971,730,21
971,745,21
971,635,21
971,751,15
971,640,15
971,665,21
971,862,21
971,274,21
971,136,21
971,142,20
971,580,18
971,278,21
971,229,21
971,231,21
971,234,21
971,240,21
971,235,21
971,245,17
971,251,21
971,260,21
971,255,21
971,272,21
971,227,18
971,283,21
971,248,21
971,253,21
971,249,21
971,279,21
971,275,21
971,266,21
971,265,18
971,285,21
971,615,21
971,613,18
971,614,18
971,431,21
971,425,21
971,347,21
971,336,8
971,440,8
971,366,11
971,460,8
971,329,5
971,340,21
971,352,5
971,457,5
971,349,21
971,753,10
971,764,21
971,540,21
971,273,21
971,287,21
971,247,21
971,241,21
971,256,21
971,261,21
971,271,18
971,259,21
971,218,21
971,282,21
971,86,18
971,93,17
971,617,21
971,437,14
971,351,20
971,454,21
971,463,21
971,666,18
971,375,4
971,728,21
971,832,21
971,645,21
971,738,21
971,660,21
971,755,21
971,769,18
971,130,24
971,139,15
971,236,21
971,228,21
971,232,21
971,239,21
971,244,20
971,243,21
971,269,11
971,225,21
971,238,21
971,252,21
971,280,21
971,288,21
971,85,21
971,428,18
971,434,8
971,342,20
971,358,8
971,364,11
971,328,4
971,338,5
971,446,20
971,354,21
971,451,7
971,610,7
971,630,3
959,373,8
959,625,794
959,225,181
959,71,297
959,576,21
959,425,802
959,610,297
959,377,17
959,611,206
959,228,254
959,236,204
959,287,331
959,666,432
959,530,115
959,64,416
959,86,269
959,352,101
959,428,227
959,431,922
959,329,145
959,630,187
959,227,203
959,231,864
959,434,476
959,730,880
959,247,240
959,229,243
959,235,1048
959,234,221
959,831,48
959,437,1150
959,233,302
959,230,270
959,336,255
959,338,339
959,,12
959,30,168
959,274,193
959,378,39
959,340,712
959,130,180
959,440,359
959,142,795
959,271,173
959,238,406
959,832,351
959,239,111
959,612,388
959,241,240
959,243,431
959,889,226
959,998,2347
959,298,338
959,798,346
959,589,154
959,89,517
959,498,453
959,240,178
959,244,311
959,245,80
959,381,43
959,347,531
959,446,204
959,351,443
959,62,77
959,349,469
959,738,563
959,645,527
959,540,229
959,543,513
959,354,166
959,549,293
959,613,263
959,248,416
959,614,425
959,728,253
959,836,40
959,382,20
959,57,318
959,552,92
959,745,279
959,555,581
959,251,517
959,133,194
959,640,353
959,249,138
959,136,398
959,93,324
959,252,217
959,655,251
959,358,361
959,66,208
959,255,591
959,635,198
959,65,249
959,753,183
959,259,319
959,256,341
959,257,168
959,253,578
959,751,240
959,275,169
959,260,271
959,261,396
959,364,199
959,660,420
959,845,26
959,665,366
959,550,1036
959,366,429
959,232,282
959,740,57
959,342,345
959,859,17
959,862,225
959,451,375
959,454,610
959,755,541
959,77,10
959,87,99
959,880,241
959,268,197
959,566,142
959,269,270
959,63,385
959,270,91
959,272,258
959,866,136
959,273,554
959,218,253
959,279,1739
959,384,24
959,278,1124
959,457,124
959,280,108
959,573,266
959,615,444
959,764,248
959,765,256
959,283,225
959,868,14
959,375,156
959,139,316
959,55,424
959,616,173
959,285,374
959,85,419
959,282,513
959,460,546
959,617,337
959,854,53
959,463,167
959,769,595
959,580,404
959,288,358
959,265,292
959,861,37
959,266,268
959,870,22
959,872,78
974,625,193
974,71,172
974,610,108
974,225,84
974,425,64
974,611,106
974,64,143
974,666,251
974,287,183
974,228,115
974,236,133
974,428,187
974,431,104
974,630,137
974,227,167
974,86,58
974,235,256
974,231,223
974,234,190
974,247,130
974,434,41
974,229,182
974,730,155
974,437,135
974,336,78
974,338,148
974,230,8
974,274,130
974,340,154
974,130,108
974,440,71
974,142,187
974,271,120
974,238,313
974,239,116
974,612,100
974,241,231
974,,2091
974,240,130
974,243,242
974,245,97
974,347,236
974,244,127
974,351,156
974,349,113
974,738,103
974,645,169
974,543,208
974,540,62
974,549,160
974,248,285
974,614,162
974,728,149
974,233,159
974,740,61
974,613,207
974,745,135
974,555,134
974,640,136
974,251,154
974,249,156
974,133,84
974,136,98
974,93,137
974,252,229
974,66,74
974,255,189
974,635,239
974,753,226
974,256,197
974,655,85
974,253,196
974,358,222
974,751,110
974,259,71
974,275,175
974,260,304
974,261,272
974,364,140
974,660,325
974,558,39
974,366,147
974,454,86
974,862,141
974,755,214
974,665,203
974,550,245
974,451,69
974,63,107
974,266,237
974,278,176
974,272,256
974,269,186
974,273,275
974,279,225
974,268,134
974,342,166
974,573,140
974,280,112
974,232,153
974,283,177
974,764,86
974,615,205
974,765,112
974,616,116
974,139,112
974,55,153
974,282,311
974,85,102
974,285,308
974,460,112
974,617,100
974,463,149
974,769,109
974,57,163
974,580,183
974,218,125
974,288,229
974,265,243
963,998,128353
963,625,1562
963,71,619
963,130,396
963,225,901
963,425,651
963,610,354
963,611,279
963,666,1826
963,329,603
963,86,320
963,352,369
963,236,1281
963,630,852
963,428,834
963,64,559
963,227,322
963,431,1235
963,72,198
963,287,813
963,228,1195
963,230,358
963,728,1204
963,229,1468
963,231,1175
963,232,1935
963,434,325
963,730,1830
963,437,655
963,233,854
963,234,1132
963,336,340
963,247,2104
963,62,547
963,338,594
963,274,1016
963,340,366
963,740,1038
963,235,1792
963,,7387
963,440,519
963,142,976
963,342,727
963,245,370
963,271,1198
963,238,1952
963,239,455
963,240,897
963,612,263
963,241,1369
963,347,468
963,243,1492
963,244,783
963,446,1041
963,349,1167
963,351,588
963,645,6507
963,738,1830
963,540,847
963,543,1548
963,354,583
963,549,1141
963,613,260
963,248,1633
963,57,848
963,614,775
963,745,1243
963,555,781
963,249,788
963,251,944
963,133,165
963,66,349
963,252,1771
963,253,1848
963,751,688
963,655,619
963,255,1516
963,256,1196
963,358,325
963,93,190
963,753,1014
963,65,460
963,136,820
963,259,2116
963,635,1598
963,275,1457
963,660,1373
963,364,611
963,260,1678
963,261,2372
963,558,354
963,832,2458
963,665,829
963,550,848
963,366,435
963,862,551
963,451,578
963,454,768
963,755,815
963,77,192
963,266,1294
963,268,744
963,566,278
963,269,688
963,63,567
963,272,1409
963,273,1996
963,218,758
963,279,1727
963,640,1143
963,278,1708
963,280,1153
963,573,1122
963,615,715
963,282,1504
963,764,858
963,765,668
963,283,1204
963,139,645
963,55,587
963,616,203
963,285,1728
963,85,467
963,460,270
963,617,617
963,463,397
963,769,1668
963,580,745
963,288,1730
963,265,1871
302,576,51
302,625,10892
302,298,10431
302,377,12
302,71,1807
302,610,2322
302,498,189
302,225,3140
302,425,240
302,,1581
302,611,1097
302,64,1522
302,329,23
302,666,7323
302,287,2621
302,72,57
302,530,9
302,228,3250
302,236,4044
302,725,3
302,428,1807
302,431,1023
302,328,29
302,630,18
302,227,2739
302,86,925
302,352,274
302,235,8065
302,619,3388
302,231,654
302,234,145
302,247,3685
302,434,51
302,229,2015
302,730,212
302,437,3120
302,336,502
302,230,69
302,30,135
302,68,11
302,998,137892
302,274,564
302,378,20
302,340,4541
302,130,94
302,440,1471
302,82,5
302,142,3583
302,238,13910
302,89,2274
302,789,4213
302,832,255
302,860,540
302,239,196
302,381,11
302,612,3113
302,241,7847
302,240,489
302,243,3945
302,245,67
302,347,5714
302,244,110
302,446,1662
302,735,4
302,351,3855
302,62,55
302,349,7881
302,75,213
302,738,7280
302,546,114
302,645,9149
302,543,2307
302,540,11
302,354,2973
302,549,5035
302,248,15777
302,614,3131
302,728,5351
302,836,3
302,233,148
302,382,35
302,742,28
302,552,14
302,613,1729
302,745,449
302,555,1270
302,383,5
302,640,2342
302,251,6871
302,249,3063
302,84,12
302,83,7
302,133,499
302,136,1223
302,93,1271
302,65,160
302,252,5614
302,859,248
302,589,2301
302,66,1659
302,255,8196
302,635,3183
302,753,1033
302,256,588
302,45,22
302,257,58
302,655,261
302,253,10305
302,358,4074
302,751,144
302,259,15336
302,275,4941
302,260,1828
302,261,10855
302,364,2356
302,389,357
302,189,38
302,660,5832
302,845,1
302,856,42
302,558,24
302,366,763
302,454,4364
302,279,4703
302,266,7297
302,282,12827
302,285,11314
302,769,4609
302,288,10161
302,85,4768
302,265,5274
302,218,11097
302,280,3696
302,862,301
302,755,6096
302,665,6820
302,76,29
302,550,2411
302,861,46
302,451,2170
302,561,24
302,77,41
302,63,1290
302,87,1885
302,566,3
302,866,83
302,270,32
302,278,4441
302,761,21
302,61,3
302,272,1805
302,269,6747
302,273,2002
302,489,2612
302,689,171
302,289,1008
302,457,5
302,268,54
302,342,2276
302,232,479
302,283,462
302,764,1091
302,615,2330
302,765,1838
302,616,1130
302,139,350
302,870,121
302,55,312
302,375,17
302,732,18
302,460,22
302,617,1469
302,384,34
302,463,369
302,854,265
302,880,116
302,57,1626
302,580,2700
302,679,158
302,889,141
302,338,223
302,271,29
302,740,9
302,573,2039
302,872,2
966,,241
966,666,743
966,660,760
966,738,190
966,745,518
966,728,342
966,665,559
966,765,235
966,625,731
966,755,518
966,640,364
966,645,85
966,630,192
966,740,388
966,635,552
966,764,38
966,854,20
966,862,24
966,832,39
966,285,597
966,238,1178
966,248,824
966,228,923
966,274,546
966,273,680
966,266,667
966,279,1169
966,347,390
966,366,294
966,440,374
966,351,703
966,364,511
966,342,146
966,437,337
966,338,235
966,428,472
966,349,745
966,434,10
966,451,96
966,454,25
966,610,430
966,278,670
966,130,238
966,540,206
966,580,706
966,550,357
966,142,687
966,615,699
966,573,467
966,543,420
966,612,51
966,614,409
966,617,12
966,139,150
966,133,184
966,549,573
966,555,196
966,55,96
966,136,59
966,63,10
966,64,12
966,85,110
966,71,10
966,234,536
966,252,602
966,282,796
966,259,731
966,288,273
966,235,846
966,253,906
966,249,516
966,265,291
966,280,494
966,275,69
966,218,54
966,225,22
966,231,648
966,256,730
966,236,321
966,287,607
966,230,79
966,244,480
966,255,668
966,269,1345
966,241,581
966,268,127
966,243,695
966,283,171
966,232,677
966,229,595
966,240,361
966,272,716
966,260,880
966,247,840
966,251,716
966,261,161
928,625,208
928,225,110
928,71,95
928,576,18
928,425,174
928,610,81
928,,53
928,377,93
928,611,80
928,228,143
928,236,148
928,287,175
928,666,239
928,72,53
928,530,14
928,328,94
928,64,69
928,86,66
928,352,131
928,428,257
928,431,89
928,329,78
928,725,2
928,630,222
928,227,58
928,231,192
928,434,136
928,730,180
928,247,156
928,229,149
928,235,198
928,234,142
928,831,31
928,437,218
928,233,112
928,230,146
928,336,155
928,338,135
928,68,45
928,274,124
928,378,41
928,340,180
928,130,92
928,440,204
928,142,230
928,271,137
928,82,58
928,238,280
928,832,91
928,860,41
928,239,65
928,612,70
928,241,153
928,243,179
928,240,137
928,244,138
928,245,84
928,381,22
928,347,165
928,446,203
928,351,207
928,62,58
928,349,166
928,75,38
928,738,291
928,645,285
928,540,157
928,543,127
928,354,155
928,549,136
928,613,102
928,248,234
928,614,188
928,728,228
928,836,64
928,382,27
928,552,19
928,745,219
928,555,123
928,251,139
928,133,75
928,383,25
928,640,247
928,249,100
928,84,69
928,83,55
928,136,113
928,93,182
928,252,189
928,655,186
928,358,212
928,859,21
928,66,93
928,255,187
928,45,15
928,635,275
928,65,67
928,753,203
928,858,4
928,259,219
928,256,154
928,257,82
928,253,111
928,751,55
928,275,142
928,260,170
928,261,217
928,364,320
928,856,20
928,660,280
928,845,10
928,558,110
928,665,276
928,366,137
928,454,254
928,755,269
928,861,9
928,862,224
928,76,44
928,740,180
928,451,216
928,550,110
928,840,2
928,561,42
928,77,68
928,87,111
928,266,129
928,566,58
928,278,235
928,269,156
928,761,10
928,276,2
928,866,150
928,272,285
928,342,252
928,273,160
928,63,94
928,279,180
928,268,46
928,457,179
928,69,54
928,61,48
928,280,117
928,270,70
928,573,82
928,232,160
928,283,177
928,764,206
928,615,184
928,868,26
928,616,82
928,765,259
928,870,52
928,375,89
928,139,145
928,55,106
928,872,21
928,282,236
928,285,224
928,85,158
928,460,127
928,617,149
928,384,23
928,463,220
928,769,270
928,854,145
928,880,76
928,580,107
928,218,125
928,288,213
928,265,116
905,289,14552
905,298,18424
905,389,2467
905,619,627
905,679,1296
905,889,1129
905,89,9
905,998,260
905,625,7677
905,377,372
905,71,3536
905,610,7709
905,225,3642
905,425,17437
905,611,5759
905,64,2782
905,329,282
905,666,19313
905,287,12542
905,72,1494
905,228,7248
905,236,6890
905,428,8047
905,431,26674
905,630,2270
905,227,1567
905,86,2867
905,352,475
905,235,10413
905,231,3393
905,234,5836
905,247,5258
905,434,786
905,229,9019
905,730,53160
905,437,7403
905,336,1638
905,230,2074
905,274,4167
905,378,592
905,340,2455
905,440,2267
905,142,6190
905,238,14530
905,832,494
905,860,901
905,239,3016
905,381,627
905,612,4472
905,241,12669
905,240,1959
905,243,5492
905,347,4398
905,244,2192
905,446,1814
905,351,4910
905,62,5100
905,349,7453
905,738,12007
905,645,55639
905,543,2195
905,540,1116
905,354,3514
905,549,3378
905,248,13446
905,614,8932
905,728,4763
905,836,771
905,233,920
905,613,4876
905,745,9881
905,555,4769
905,383,238
905,640,8588
905,251,4354
905,249,3547
905,136,5229
905,93,6837
905,65,1744
905,252,10330
905,859,659
905,66,3006
905,255,7351
905,635,4348
905,753,6590
905,256,4460
905,257,444
905,655,1597
905,253,9542
905,358,4995
905,259,12230
905,260,7854
905,261,15167
905,364,7337
905,660,8218
905,366,3156
905,454,8361
905,862,3857
905,755,10166
905,665,12000
905,76,685
905,451,2402
905,77,5826
905,63,6180
905,87,3994
905,266,3732
905,866,2779
905,270,26
905,272,4161
905,269,8537
905,279,1480
905,268,1344
905,342,1873
905,280,1992
905,232,3146
905,283,3112
905,764,388
905,615,7964
905,765,1840
905,139,5022
905,870,1094
905,55,6324
905,872,528
905,282,9633
905,85,4933
905,285,9209
905,460,6765
905,617,6443
905,384,559
905,769,32880
905,854,1244
905,880,2283
905,57,3523
905,580,9587
905,218,858
905,288,8390
